Ship Mode,Sub-Category,Quantity,Discount_Category,Sales_Log,Order_Year,Order_Month,Order_DayOfWeek,Segment_Corporate,Segment_Home Office,Region_East,Region_South,Region_West,Category_Office Supplies,Category_Technology
0,4,-0.8339298693882464,0,2.1972245773362196,2014,5,1,1,0,0,0,1,1,0
0,3,0.5930527636053644,1,3.3407394126250414,2016,9,3,0,0,0,0,1,1,0
0,9,-1.3095907470527834,0,2.854168709232204,2014,8,1,0,0,0,0,1,0,1
0,10,-0.8339298693882464,0,2.8201877010390604,2014,8,1,0,0,0,0,1,1,0
0,2,-0.8339298693882464,0,3.849721979230767,2014,8,1,0,0,0,0,1,1,0
0,12,2.0200353965989755,1,5.294670725627839,2017,4,4,1,0,0,1,0,0,0
2,10,0.5930527636053644,1,6.581692673660085,2017,6,4,1,0,0,0,0,1,0
0,7,1.0687136412699014,0,4.270536258640519,2016,12,3,0,0,0,0,0,0,0
0,8,-0.8339298693882464,0,4.418358563921272,2016,12,3,0,0,0,0,0,1,0
1,8,0.1173918859408275,1,4.187592009996125,2014,1,5,1,0,0,0,1,1,0
0,11,-1.3095907470527834,1,5.025142881628262,2016,11,6,0,0,0,0,0,0,1
0,11,-0.35826899172370946,1,4.497317679008616,2017,6,5,0,0,0,0,1,0,1
0,1,0.1173918859408275,0,2.5305171610400525,2017,6,5,0,0,0,0,1,1,0
0,10,-1.3095907470527834,0,2.8081971497071487,2017,6,5,0,0,0,0,1,1,0
2,4,-0.35826899172370946,1,4.454998247129704,2017,9,6,1,0,1,0,0,1,0
0,7,-0.8339298693882464,0,5.616625632541578,2017,4,5,1,0,0,0,0,0,0
0,7,-0.35826899172370946,0,5.729775054930455,2017,4,5,1,0,0,0,0,0,0
0,4,-0.35826899172370946,1,2.8065069404432417,2015,10,5,1,0,0,0,0,1,0
0,14,1.5443745189344384,2,5.853239298414057,2015,10,5,1,0,0,0,0,0,0
0,4,-0.8339298693882464,1,2.4308023907947995,2015,10,5,1,0,0,0,0,1,0
0,9,1.0687136412699014,0,4.5967347071669895,2017,5,5,1,0,0,0,1,0,1
0,2,-0.35826899172370946,0,3.479392229247212,2017,5,5,1,0,0,0,1,1,0
2,5,1.5443745189344384,1,5.856469226320465,2014,12,4,1,0,1,0,0,1,0
2,10,0.1173918859408275,1,5.15753690565895,2014,12,4,1,0,1,0,0,1,0
0,4,-0.35826899172370946,0,2.805781689595545,2016,8,6,0,0,0,0,1,1,0
0,15,1.0687136412699014,1,4.66863312889873,2016,8,6,0,0,0,0,1,0,1
1,4,0.5930527636053644,1,3.2928695047765273,2016,9,0,1,0,0,0,0,1,0
1,0,2.0200353965989755,1,2.8218549635426995,2016,9,0,1,0,0,0,0,1,0
1,4,-0.8339298693882464,1,2.4308023907947995,2016,9,0,1,0,0,0,0,1,0
0,11,-0.35826899172370946,2,5.883879336428045,2017,6,0,0,0,1,0,0,0,1
0,11,2.7335267130957805,2,6.304295225730233,2017,6,0,0,0,1,0,0,0,1
0,3,2.4956962742635125,0,3.723522397557476,2017,3,6,0,0,0,1,0,1,0
1,11,-0.35826899172370946,1,5.1297566930041185,2017,2,5,1,0,0,0,1,0,1
1,9,-0.35826899172370946,0,4.705286977322864,2017,2,5,1,0,0,0,1,0,1
1,1,-0.8339298693882464,0,2.3813962734183356,2017,2,5,1,0,0,0,1,1,0
1,3,-0.35826899172370946,1,3.308789652337,2017,11,4,1,0,0,0,1,1,0
0,1,1.0687136412699014,0,3.1570004211501135,2014,11,2,1,0,1,0,0,1,0
0,1,-0.8339298693882464,0,2.3942522815198695,2014,11,2,1,0,1,0,0,1,0
0,3,1.5443745189344384,0,5.366349776939864,2014,11,2,1,0,1,0,0,1,0
0,12,1.0687136412699014,0,6.934280357921492,2014,11,2,1,0,1,0,0,0,0
1,4,1.5443745189344384,0,3.1346242724206097,2014,11,1,1,0,0,0,1,1,0
3,7,0.5930527636053644,0,4.162003210695915,2016,9,5,1,0,0,0,1,0,0
0,8,2.7335267130957805,0,3.6888794541139363,2016,11,6,1,0,0,0,1,1,0
0,3,-0.35826899172370946,3,1.3627698160729336,2016,9,1,1,0,1,0,0,1,0
0,12,0.5930527636053644,1,6.323758423671093,2016,4,5,0,0,0,0,1,0,0
2,9,-0.8339298693882464,0,4.290185431008302,2017,9,3,0,0,0,0,1,0,1
2,9,-0.8339298693882464,0,4.394202210604015,2017,9,3,0,0,0,0,1,0,1
0,3,0.1173918859408275,1,3.245400903807556,2017,8,3,1,0,1,0,0,1,0
0,3,-1.3095907470527834,1,1.5568806616954243,2017,8,3,1,0,1,0,0,1,0
0,11,0.5930527636053644,1,6.1024691051508935,2016,2,0,0,0,0,0,1,0,1
0,9,-1.3095907470527834,0,3.617383452408866,2016,2,0,0,0,0,0,1,0,1
0,0,-0.35826899172370946,0,2.4553061800117097,2016,2,0,0,0,0,0,1,1,0
0,4,0.1173918859408275,0,4.487737089095996,2017,12,4,1,0,0,0,1,1,0
0,3,-1.3095907470527834,1,3.153761137778901,2017,12,4,1,0,0,0,1,1,0
0,3,-0.35826899172370946,1,4.516120369154581,2017,12,4,1,0,0,0,1,1,0
0,10,-1.3095907470527834,0,3.7787201581137255,2017,12,4,1,0,0,0,1,1,0
0,3,1.5443745189344384,1,2.405141681319138,2017,9,0,0,0,0,0,1,1,0
0,9,-0.35826899172370946,0,4.628300603376946,2017,9,0,0,0,0,0,1,0,1
2,11,0.5930527636053644,0,5.419428192297095,2016,9,6,0,0,0,0,0,0,1
0,8,1.0687136412699014,3,4.306440647717286,2017,9,5,0,0,0,0,0,1,0
0,4,0.1173918859408275,1,3.0789698721240466,2017,9,5,0,0,0,0,0,1,0
0,11,-0.8339298693882464,1,3.7131817466369013,2017,9,5,0,0,0,0,0,0,1
1,3,-0.8339298693882464,0,2.794839331174601,2014,10,0,1,0,0,0,0,1,0
2,4,1.5443745189344384,1,3.6186715590704397,2015,10,4,0,0,0,0,0,1,0
2,11,-0.8339298693882464,1,5.019819655101749,2015,10,4,0,0,0,0,0,0,1
1,11,-0.35826899172370946,2,5.641133722335764,2016,3,3,0,0,1,0,0,0,1
1,9,-0.8339298693882464,1,3.496022595404599,2016,3,3,0,0,1,0,0,0,1
0,3,-0.35826899172370946,1,2.504055468626761,2016,12,3,0,0,0,0,1,1,0
1,4,0.5930527636053644,0,3.3105430133940246,2017,11,4,1,0,0,1,0,1,0
0,2,-0.8339298693882464,0,1.5085119938441398,2017,1,4,0,0,1,0,0,1,0
2,9,0.5930527636053644,0,7.409106158785584,2016,12,5,0,0,0,0,1,0,1
2,7,1.0687136412699014,0,4.726502471155617,2016,12,5,0,0,0,0,1,0,0
3,12,0.5930527636053644,1,6.397204617410577,2016,6,1,0,1,0,0,1,0,0
2,10,-0.35826899172370946,0,3.861361090625918,2016,9,4,0,1,0,0,1,1,0
2,7,-0.8339298693882464,1,3.496022595404599,2014,9,4,0,0,0,1,0,0,0
0,8,-0.8339298693882464,1,5.091096375777642,2017,10,5,0,1,1,0,0,1,0
0,4,-1.3095907470527834,1,1.6221566848418751,2017,10,5,0,1,1,0,0,1,0
0,3,0.1173918859408275,3,1.9763007827603225,2017,10,5,0,1,1,0,0,1,0
0,2,0.1173918859408275,1,2.292130635090187,2017,4,1,0,0,0,0,1,1,0
0,8,0.5930527636053644,0,7.403487569300473,2015,10,0,0,1,0,0,1,1,0
0,9,-0.35826899172370946,0,5.602118820879701,2015,10,0,0,1,0,0,1,0,1
2,7,-0.8339298693882464,1,3.021400020302569,2014,7,5,1,0,0,1,0,0,0
2,3,0.5930527636053644,3,2.3804716316511167,2014,7,5,1,0,0,1,0,1,0
2,7,-0.35826899172370946,1,5.366984851769285,2014,7,5,1,0,0,1,0,0,0
0,3,-0.8339298693882464,1,6.379756368173264,2016,4,0,0,0,1,0,0,1,0
1,2,-1.3095907470527834,1,1.1197212518783448,2017,11,0,0,0,0,1,0,1,0
0,4,-0.8339298693882464,1,1.9971462989530058,2017,9,5,0,0,0,0,1,1,0
0,9,-1.3095907470527834,0,4.611152257665639,2015,4,4,0,0,1,0,0,0,1
0,3,2.7335267130957805,1,4.147822136000247,2015,4,4,0,0,1,0,0,1,0
0,2,-0.35826899172370946,0,2.460443177609626,2015,4,4,0,0,1,0,0,1,0
0,5,-1.3095907470527834,1,3.0881291228199585,2016,7,0,0,1,0,0,0,1,0
0,11,1.0687136412699014,0,3.5263605246161616,2016,8,4,1,0,1,0,0,0,1
0,9,0.5930527636053644,0,5.525253716100942,2016,8,4,1,0,1,0,0,0,1
0,6,-0.35826899172370946,0,5.8831273834035995,2014,9,4,0,1,0,0,0,1,0
0,9,0.5930527636053644,0,4.067315889834181,2014,9,4,0,1,0,0,0,0,1
0,3,-0.8339298693882464,0,5.808022362645325,2014,9,4,0,1,0,0,0,1,0
0,7,-0.8339298693882464,0,3.727138166231027,2014,9,4,0,1,0,0,0,0,0
0,6,0.5930527636053644,0,4.468204330914934,2016,7,4,0,1,0,0,1,1,0
0,4,1.0687136412699014,1,3.6639718184077514,2017,5,4,1,0,0,0,0,1,0
0,10,-1.3095907470527834,1,2.2390061113511743,2017,4,4,1,0,1,0,0,1,0
0,2,-0.8339298693882464,1,2.060258722263062,2017,4,4,1,0,1,0,0,1,0
0,0,0.5930527636053644,0,3.0252910757955354,2017,12,4,0,0,0,0,1,1,0
0,7,-0.8339298693882464,0,4.240751047315928,2017,12,4,0,0,0,0,1,0,0
1,3,1.0687136412699014,1,2.663331736302832,2017,9,0,0,0,0,0,1,1,0
1,14,2.0200353965989755,1,7.299305353847765,2017,9,0,0,0,0,0,1,0,0
0,10,-1.3095907470527834,1,2.8490866932125063,2014,3,4,1,0,0,1,0,1,0
0,7,-0.35826899172370946,0,2.3263016196113617,2017,9,3,0,0,0,0,1,0,0
2,3,2.7335267130957805,3,3.506757877322648,2014,1,6,0,0,0,0,1,1,0
2,4,0.1173918859408275,1,4.044173444975737,2014,1,6,0,0,0,0,1,1,0
2,5,0.5930527636053644,1,4.697931666069403,2014,1,6,0,0,0,0,1,1,0
2,12,0.5930527636053644,3,5.206585775948444,2014,1,6,0,0,0,0,1,0,0
1,4,-0.35826899172370946,1,2.84351306057648,2014,2,4,0,0,0,0,0,1,0
0,13,-0.35826899172370946,1,4.815042056869052,2016,6,3,0,0,0,0,1,0,0
2,13,-0.35826899172370946,1,6.374261325714905,2014,9,4,0,1,0,0,1,0,0
2,4,-0.35826899172370946,0,3.017493765335504,2014,9,4,0,1,0,0,1,1,0
0,8,0.5930527636053644,1,4.827673532414877,2016,5,0,0,0,1,0,0,1,0
0,7,0.5930527636053644,1,2.664446563620078,2017,12,1,0,0,0,0,1,0,0
0,10,-0.8339298693882464,1,4.372683119670729,2017,12,1,0,0,0,0,1,1,0
0,12,1.5443745189344384,3,4.634903730242915,2017,12,1,0,0,0,0,1,0,0
3,10,-0.8339298693882464,0,6.622310701470548,2017,12,1,1,0,0,0,0,1,0
2,1,-0.35826899172370946,0,3.8155121050473024,2017,6,3,0,1,0,0,0,1,0
2,10,0.5930527636053644,0,4.449101000338202,2017,6,3,0,1,0,0,0,1,0
2,4,-0.35826899172370946,0,2.9412760877579323,2017,6,3,0,1,0,0,0,1,0
0,3,-0.35826899172370946,0,4.8629083820668,2016,11,6,0,0,1,0,0,1,0
0,3,-1.3095907470527834,3,1.0539635369992277,2014,3,0,1,0,0,1,0,1,0
0,11,-1.3095907470527834,1,4.64623535094002,2017,10,6,1,0,0,0,1,0,1
0,9,-0.8339298693882464,0,3.6109179126442243,2017,10,6,1,0,0,0,1,0,1
0,9,0.1173918859408275,0,5.484630944611529,2017,10,6,1,0,0,0,1,0,1
0,10,-0.8339298693882464,0,3.7300213974451113,2017,10,6,1,0,0,0,1,1,0
0,13,0.1173918859408275,1,6.040578468386235,2017,1,0,0,0,0,1,0,0,0
0,5,-0.35826899172370946,1,3.1975296068486023,2014,12,4,0,0,0,1,0,1,0
0,3,0.1173918859408275,3,1.5243156590172655,2015,10,5,0,1,0,0,0,1,0
1,11,-0.35826899172370946,1,3.217915363773076,2017,4,5,1,0,0,1,0,0,1
1,1,-0.35826899172370946,1,1.9829306412989922,2017,4,5,1,0,0,1,0,1,0
1,8,-0.35826899172370946,1,3.082276874954177,2017,4,5,1,0,0,1,0,1,0
1,13,-0.35826899172370946,1,5.390677745418843,2017,4,5,1,0,0,1,0,0,0
2,10,-0.8339298693882464,1,2.9528247725427144,2017,1,3,0,0,0,0,0,1,0
3,6,-0.8339298693882464,0,2.1234584270966104,2014,11,4,0,1,0,0,1,1,0
3,1,0.1173918859408275,0,3.7471483622379123,2014,11,4,0,1,0,0,1,1,0
3,12,0.1173918859408275,1,6.021828850089401,2014,11,4,0,1,0,0,1,0,0
0,3,0.1173918859408275,3,2.1582527221041254,2015,9,4,1,0,1,0,0,1,0
0,9,-0.8339298693882464,1,4.17315574264639,2017,6,0,0,0,1,0,0,0,1
1,2,-0.8339298693882464,0,2.0228711901914416,2017,7,5,0,0,1,0,0,1,0
1,1,-0.35826899172370946,0,2.178155014615869,2017,7,5,0,0,1,0,0,1,0
1,9,-0.8339298693882464,0,3.758871825933971,2017,7,5,0,0,1,0,0,0,1
1,13,1.0687136412699014,1,6.5000065654307075,2017,7,5,0,0,1,0,0,0,0
1,4,-0.8339298693882464,0,2.298577071596507,2017,7,5,0,0,1,0,0,1,0
0,7,-1.3095907470527834,1,1.4614018336066958,2017,11,3,1,0,1,0,0,0,0
0,8,-0.35826899172370946,1,3.0509777477799696,2017,11,3,1,0,1,0,0,1,0
0,5,-0.35826899172370946,1,2.2880804067911638,2017,11,3,1,0,1,0,0,1,0
0,11,0.1173918859408275,2,6.757164920349636,2017,11,3,1,0,1,0,0,0,1
3,4,-0.8339298693882464,0,4.1424996041091475,2016,10,5,0,0,0,0,1,1,0
0,5,0.1173918859408275,0,2.9402195636237325,2016,4,4,0,0,0,1,0,1,0
0,7,0.5930527636053644,0,4.989752083179832,2015,10,3,0,0,0,0,1,0,0
0,4,-0.8339298693882464,1,4.0553264952013715,2017,5,0,0,0,0,0,0,1,0
0,11,-0.8339298693882464,1,2.4948569806411682,2017,5,0,0,0,0,0,0,0,1
0,4,0.1173918859408275,1,3.523297013324258,2014,2,0,0,0,0,0,1,1,0
0,4,-0.35826899172370946,1,3.1686766685353485,2014,2,0,0,0,0,0,1,1,0
2,11,-0.35826899172370946,0,5.484672444414411,2015,5,5,0,0,1,0,0,0,1
2,8,-0.8339298693882464,0,5.083389970005167,2015,5,5,0,0,1,0,0,1,0
2,11,-0.35826899172370946,0,4.866379938108757,2015,5,5,0,0,1,0,0,0,1
1,9,0.1173918859408275,0,7.186114023973034,2016,11,4,1,0,0,1,0,0,1
0,13,2.7335267130957805,2,5.484630944611529,2017,12,0,1,0,1,0,0,0,0
0,7,-0.8339298693882464,1,4.021200228184098,2017,12,0,1,0,1,0,0,0,0
0,2,-0.35826899172370946,1,2.666672496648232,2017,12,0,1,0,1,0,0,1,0
0,4,0.5930527636053644,1,3.2156706939192525,2017,12,0,1,0,1,0,0,1,0
0,9,0.1173918859408275,1,5.548951563524079,2017,12,0,1,0,1,0,0,0,1
2,3,1.0687136412699014,1,3.1158237538118114,2016,6,6,0,0,0,0,1,1,0
2,8,0.1173918859408275,0,4.081596989399598,2016,6,6,0,0,0,0,1,1,0
2,4,2.7335267130957805,0,4.397899983830172,2016,12,5,0,1,0,0,1,1,0
0,2,-0.8339298693882464,0,2.377692565480851,2017,4,6,1,0,0,0,1,1,0
0,0,-1.3095907470527834,0,1.0331844833456545,2017,4,0,0,1,0,0,1,1,0
2,4,-0.8339298693882464,0,3.6620219999440535,2015,5,4,0,1,1,0,0,1,0
0,11,0.5930527636053644,1,4.3939552055391555,2015,3,1,1,0,0,1,0,0,1
0,4,-0.35826899172370946,1,4.756138665124023,2017,8,6,1,0,0,0,0,1,0
0,11,0.1173918859408275,0,7.816400861030594,2017,12,5,0,0,0,0,0,0,1
2,9,1.0687136412699014,0,5.198165484597595,2016,6,0,0,0,0,1,0,0,1
2,9,-0.35826899172370946,0,3.326832966373293,2016,6,0,0,0,0,1,0,0,1
2,9,-0.35826899172370946,0,5.781884839543164,2016,6,0,0,0,0,1,0,0,1
2,4,-0.35826899172370946,0,4.109889773557563,2016,6,0,0,0,0,1,0,1,0
2,3,-0.35826899172370946,0,4.176538799848087,2016,6,0,0,0,0,1,0,1,0
2,3,-0.35826899172370946,0,2.5392369943330477,2016,6,0,0,0,0,1,0,1,0
2,4,-0.8339298693882464,0,2.6361960973342264,2016,6,0,0,0,0,1,0,1,0
0,3,-0.35826899172370946,0,2.9139797716817317,2015,4,0,0,0,0,0,0,1,0
0,13,-0.8339298693882464,2,5.209409647182698,2017,5,0,0,0,0,0,0,0,0
0,3,-0.8339298693882464,3,0.9524297784900283,2017,5,0,0,0,0,0,0,1,0
0,6,-0.35826899172370946,1,3.15033999178043,2017,5,0,0,0,0,0,0,1,0
0,14,1.0687136412699014,2,6.124617743225221,2016,12,0,1,0,0,0,1,0,0
0,3,1.0687136412699014,3,2.437115985951652,2016,12,0,1,0,0,0,1,1,0
0,3,-0.8339298693882464,3,1.8268048109708557,2016,12,0,1,0,0,0,1,1,0
0,10,0.5930527636053644,0,4.225372824628505,2017,9,4,0,1,1,0,0,1,0
2,7,-0.8339298693882464,0,3.264231526588998,2017,9,3,0,0,0,0,1,0,0
2,11,0.1173918859408275,1,4.848586842141857,2017,9,3,0,0,0,0,1,0,1
2,8,-0.35826899172370946,0,3.799525974201,2014,11,4,0,0,0,0,1,1,0
2,9,1.5443745189344384,0,4.9482633132034195,2014,11,4,0,0,0,0,1,0,1
0,2,-1.3095907470527834,1,1.300736472758244,2014,11,2,1,0,0,0,0,1,0
0,6,1.0687136412699014,1,2.8710756689544352,2014,11,2,1,0,0,0,0,1,0
0,9,-0.35826899172370946,1,4.388406241637921,2014,11,2,1,0,0,0,0,0,1
0,4,1.5443745189344384,1,3.6186715590704397,2014,11,2,1,0,0,0,0,1,0
0,12,-1.3095907470527834,2,4.23400794901618,2014,11,2,1,0,0,0,0,0,0
1,7,-0.8339298693882464,0,2.412335956953165,2017,10,0,1,0,0,1,0,0,0
0,7,-0.8339298693882464,0,1.9685099809725544,2015,12,0,1,0,0,1,0,0,0
0,2,-0.8339298693882464,0,4.048300623720694,2015,12,0,1,0,0,1,0,1,0
0,4,-1.3095907470527834,0,2.012232791986386,2015,12,6,0,0,0,0,1,1,0
0,10,0.5930527636053644,0,7.190562991017657,2015,12,6,0,0,0,0,1,1,0
0,1,-0.35826899172370946,0,2.768831673362069,2015,12,6,0,0,0,0,1,1,0
1,3,-1.3095907470527834,0,3.570658822726505,2017,3,4,1,0,0,1,0,1,0
1,16,0.5930527636053644,0,8.006684184188607,2017,3,4,1,0,0,1,0,0,1
1,3,0.1173918859408275,0,4.176231721694285,2017,3,4,1,0,0,1,0,1,0
3,2,0.1173918859408275,1,3.0182762379888857,2017,3,0,0,1,0,0,0,1,0
3,15,-0.8339298693882464,2,5.35179178056386,2017,3,0,0,1,0,0,0,0,1
3,2,0.5930527636053644,1,3.4262151446374434,2017,3,0,0,1,0,0,0,1,0
3,13,-1.3095907470527834,2,4.5083068005842115,2017,3,0,0,1,0,0,0,0,0
3,16,-0.8339298693882464,1,6.867957759508069,2017,3,0,0,1,0,0,0,0,1
3,4,-0.35826899172370946,1,2.8065069404432417,2017,3,0,0,1,0,0,0,1,0
3,11,-1.3095907470527834,1,3.5655812377694427,2017,3,0,0,1,0,0,0,0,1
0,4,-0.35826899172370946,1,4.598910635816948,2014,12,4,1,0,1,0,0,1,0
0,3,0.1173918859408275,3,3.43204984514492,2014,12,4,1,0,1,0,0,1,0
0,4,-0.35826899172370946,1,2.916256072052194,2014,12,4,1,0,1,0,0,1,0
0,11,-1.3095907470527834,2,3.6306675443655223,2014,12,4,1,0,1,0,0,0,1
0,11,-0.8339298693882464,2,5.198165484597595,2014,12,4,1,0,1,0,0,0,1
0,7,1.0687136412699014,0,5.952307831906788,2016,12,0,0,0,0,0,1,0,0
0,8,-0.35826899172370946,0,4.052132713412791,2016,12,0,0,0,0,0,1,1,0
1,2,-0.8339298693882464,0,2.0228711901914416,2017,9,5,0,0,0,0,1,1,0
1,13,0.5930527636053644,1,5.500931626609754,2017,9,5,0,0,0,0,1,0,0
1,4,2.4956962742635125,0,3.8819760840758493,2017,9,5,0,0,0,0,1,1,0
0,7,-1.3095907470527834,0,3.043569602968151,2017,10,2,0,1,1,0,0,0,0
0,2,0.5930527636053644,0,2.1972245773362196,2016,5,0,0,1,1,0,0,1,0
1,7,-0.8339298693882464,0,1.9685099809725544,2014,12,0,0,0,0,0,1,0,0
0,10,0.1173918859408275,0,4.437461341561982,2017,11,3,0,1,1,0,0,1,0
0,11,-0.35826899172370946,0,6.304558485620453,2017,11,3,0,1,1,0,0,0,1
0,10,-0.35826899172370946,0,5.600235129026472,2017,11,3,0,1,1,0,0,1,0
2,0,0.5930527636053644,0,2.4765384001174837,2015,3,3,0,0,0,0,1,1,0
0,3,-0.8339298693882464,1,1.9595312450072784,2014,7,5,0,1,0,0,1,1,0
1,10,-0.35826899172370946,0,3.5567756134805992,2016,12,3,0,0,0,0,1,1,0
1,10,-0.8339298693882464,0,5.867543965188504,2016,12,3,0,0,0,0,1,1,0
1,13,-0.8339298693882464,0,5.509307361689676,2014,10,0,1,0,1,0,0,0,0
1,3,-1.3095907470527834,0,2.9927277645336923,2014,10,0,1,0,1,0,0,1,0
0,3,1.5443745189344384,3,4.109446616631728,2017,11,6,0,0,1,0,0,1,0
3,11,-0.8339298693882464,0,5.97375871998905,2017,9,6,1,0,1,0,0,0,1
3,11,-0.35826899172370946,0,6.0841576690381265,2017,9,6,1,0,1,0,0,0,1
0,3,-0.8339298693882464,0,4.243051882383293,2015,9,4,0,0,1,0,0,1,0
0,6,-0.35826899172370946,0,3.2588654730843594,2017,2,0,0,0,1,0,0,1,0
0,2,-0.35826899172370946,0,2.460443177609626,2017,2,0,0,0,1,0,0,1,0
3,2,-0.8339298693882464,1,4.042770526676053,2014,10,4,0,0,1,0,0,1,0
3,5,0.5930527636053644,1,2.739548868161581,2014,10,4,0,0,1,0,0,1,0
3,9,-0.35826899172370946,1,4.96625140800964,2014,10,4,0,0,1,0,0,0,1
1,10,-1.3095907470527834,1,2.7186603802142257,2016,8,5,1,0,0,0,0,1,0
1,4,0.5930527636053644,1,4.393461012299545,2016,8,5,1,0,0,0,0,1,0
0,3,1.0687136412699014,1,6.382411440783231,2015,12,3,1,0,1,0,0,1,0
0,7,-0.8339298693882464,1,2.895248734975669,2016,9,1,1,0,0,1,0,0,0
0,13,-1.3095907470527834,1,4.599071627526222,2016,9,1,1,0,0,1,0,0,0
0,2,0.5930527636053644,0,2.489064659936664,2017,3,5,0,0,1,0,0,1,0
0,8,-0.8339298693882464,0,2.1724764076470255,2015,12,6,0,0,0,0,1,1,0
0,9,-0.8339298693882464,0,6.493602542476407,2017,8,3,0,0,0,1,0,0,1
2,9,-0.35826899172370946,1,3.989724513091998,2015,10,0,0,0,1,0,0,0,1
0,9,-0.8339298693882464,0,6.739218277158799,2017,8,4,1,0,0,0,1,0,1
0,9,2.4956962742635125,0,7.311325259135844,2017,8,4,1,0,0,0,1,0,1
0,10,-0.8339298693882464,0,4.778787302151899,2016,2,1,0,0,1,0,0,1,0
0,2,0.5930527636053644,0,3.104586678466073,2016,8,1,1,0,1,0,0,1,0
0,8,0.5930527636053644,0,6.948705265311091,2016,8,1,1,0,1,0,0,1,0
0,2,1.0687136412699014,0,3.4124669739203863,2016,8,1,1,0,1,0,0,1,0
0,7,-0.8339298693882464,1,3.021400020302569,2017,6,4,1,0,0,1,0,0,0
2,10,0.1173918859408275,0,6.097894490723829,2015,9,4,0,0,0,0,1,1,0
0,9,0.5930527636053644,0,6.216506295705272,2016,9,6,1,0,0,0,0,0,1
0,2,-1.3095907470527834,0,1.3962446919730587,2016,9,6,1,0,0,0,0,1,0
0,13,-0.8339298693882464,0,5.313008915291026,2016,9,6,1,0,0,0,0,0,0
0,7,2.7335267130957805,0,4.243339114899988,2016,9,6,1,0,0,0,0,0,0
1,9,0.1173918859408275,0,4.61512051684126,2016,10,0,1,0,0,0,1,0,1
1,9,-0.8339298693882464,0,5.888822555136103,2016,10,0,1,0,0,0,1,0,1
1,7,-0.8339298693882464,0,1.9685099809725544,2014,9,0,0,1,0,0,1,0,0
1,14,2.4956962742635125,0,7.76209400845992,2014,9,0,0,1,0,0,1,0,0
0,1,1.0687136412699014,1,2.699480250419143,2017,6,0,1,0,0,1,0,1,0
0,13,-0.35826899172370946,1,5.615140678345954,2017,6,0,1,0,0,1,0,0,0
1,14,2.4956962742635125,2,6.704772134090777,2016,8,6,0,1,1,0,0,0,0
0,9,-0.35826899172370946,0,5.461498576689563,2014,2,1,0,0,0,1,0,0,1
0,14,1.0687136412699014,0,7.136658213164678,2014,2,1,0,0,0,1,0,0,0
0,3,-0.8339298693882464,0,2.9156062290747062,2014,2,1,0,0,0,1,0,1,0
1,3,1.5443745189344384,1,2.4447788586972212,2016,9,4,0,1,1,0,0,1,0
2,3,0.5930527636053644,0,5.035653057071544,2015,12,5,0,1,0,0,0,1,0
0,3,0.5930527636053644,1,4.425564936688365,2017,9,6,0,1,0,0,1,1,0
0,9,-0.35826899172370946,0,5.6558869102130815,2017,9,6,0,1,0,0,1,0,1
0,7,-0.35826899172370946,0,4.124550404279167,2017,3,6,1,0,0,0,0,0,0
0,13,1.0687136412699014,1,7.190495158894599,2014,12,6,0,0,0,0,1,0,0
0,13,-0.35826899172370946,1,6.351164909848402,2014,12,6,0,0,0,0,1,0,0
0,4,2.4956962742635125,1,3.3945083935113587,2014,9,1,0,1,1,0,0,1,0
2,2,0.1173918859408275,0,2.4948569806411682,2017,4,6,0,1,1,0,0,1,0
1,7,0.1173918859408275,0,2.0844290831908747,2016,4,4,0,1,0,1,0,0,0
1,5,-0.35826899172370946,0,2.9412760877579323,2015,5,4,1,0,0,1,0,1,0
2,3,0.5930527636053644,1,3.576829950305313,2017,3,3,0,1,0,0,1,1,0
0,7,0.5930527636053644,0,4.323470185213858,2017,4,4,1,0,1,0,0,0,0
0,7,2.7335267130957805,0,5.263829436089363,2015,1,6,1,0,0,1,0,0,0
0,4,-0.35826899172370946,0,3.017493765335504,2017,11,3,0,0,0,0,1,1,0
1,4,0.5930527636053644,0,3.5085558999826545,2017,7,0,1,0,0,0,1,1,0
1,5,0.5930527636053644,0,4.075841090657541,2017,7,0,1,0,0,0,1,1,0
1,10,-0.8339298693882464,0,2.4475508632442313,2017,7,0,1,0,0,0,1,1,0
1,12,0.5930527636053644,1,7.086039530147899,2017,7,0,1,0,0,0,1,0,0
0,4,-1.3095907470527834,0,3.737431494696102,2017,10,4,1,0,1,0,0,1,0
0,2,-1.3095907470527834,0,1.3711807233098425,2014,11,1,1,0,0,0,1,1,0
2,3,0.1173918859408275,3,3.833845224364122,2016,12,6,0,1,0,0,1,1,0
2,2,0.1173918859408275,1,2.980009313088755,2016,12,6,0,1,0,0,1,1,0
2,4,-0.8339298693882464,1,2.537499099907171,2016,12,6,0,1,0,0,1,1,0
2,9,-0.35826899172370946,1,4.734231603141162,2016,12,6,0,1,0,0,1,0,1
2,14,0.5930527636053644,2,5.936083963755176,2016,12,6,0,1,0,0,1,0,0
2,1,0.1173918859408275,1,2.829441533832564,2016,12,6,0,1,0,0,1,1,0
2,11,-0.35826899172370946,1,3.39047341829918,2016,12,6,0,1,0,0,1,0,1
0,7,-0.8339298693882464,1,3.110845080654496,2016,9,5,0,1,0,0,1,0,0
0,10,2.4956962742635125,1,6.238433994058498,2016,9,5,0,1,0,0,1,1,0
3,2,-0.8339298693882464,1,2.978382635218878,2016,7,3,1,0,1,0,0,1,0
